record_id,node_document_name,locales,locale_count,asset_files,asset_count,visual_media_count,all_english_docs_ai_generated_marker,declared_source_fingerprint,docs_site_path,docs_site_declared_fingerprint,docs_sync_status,registry_match_kind,corroboration_status,corroborated_feature_ids,evidence_level,native_parity_treatment
COMFY-EMBEDDOC-05A243554E60,ElevenLabsTextToSoundEffects,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,218ff617256cea33f310c1bcfc6407c46aaadc59201a0324b0ec64583166ce58,built-in-nodes/ElevenLabsTextToSoundEffects.mdx,218ff617256cea33f310c1bcfc6407c46aaadc59201a0324b0ec64583166ce58,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0146,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-BE408B1777E5,ElevenLabsTextToSpeech,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,78ed1c6af2d0b1cc0293d725492a8b104b6d0c6bc18d9971b75047db946cdd33,built-in-nodes/ElevenLabsTextToSpeech.mdx,78ed1c6af2d0b1cc0293d725492a8b104b6d0c6bc18d9971b75047db946cdd33,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0147,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A4C6053D7E65,ElevenLabsVoiceSelector,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,72e2239bb0da15a88cd346ede2051b4fb717f3bf49faaf5d63c0622b03ccd80d,built-in-nodes/ElevenLabsVoiceSelector.mdx,72e2239bb0da15a88cd346ede2051b4fb717f3bf49faaf5d63c0622b03ccd80d,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0148,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-7E138AC5933A,EmptyARVideoLatent,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,b36c40d768e846bc67ed6a7bfb4145c6e2a4ca55824296250a88f52d5ae305cf,built-in-nodes/EmptyARVideoLatent.mdx,b36c40d768e846bc67ed6a7bfb4145c6e2a4ca55824296250a88f52d5ae305cf,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0151,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-9687BAA2A441,EmptyAceStep1.5LatentAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,dc87da02daa14d19afb0a1b421ee87fdcaf53d5a1e5f5175bfcc8e9fbcd7fa48,built-in-nodes/EmptyAceStep1.5LatentAudio.mdx,dc87da02daa14d19afb0a1b421ee87fdcaf53d5a1e5f5175bfcc8e9fbcd7fa48,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0149,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E937657E61D6,EmptyAceStepLatentAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,be20317ed22bf89eeb35a31de0177842f366105da8653e6d7af71241a84967a0,built-in-nodes/EmptyAceStepLatentAudio.mdx,be20317ed22bf89eeb35a31de0177842f366105da8653e6d7af71241a84967a0,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0150,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-0DB887940BA3,EmptyAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,687bfe02cb0192add9128ae9040fa5773be0d7a0a5df17618cf56050901c6dc5,built-in-nodes/EmptyAudio.mdx,687bfe02cb0192add9128ae9040fa5773be0d7a0a5df17618cf56050901c6dc5,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0152,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-0E8F09E9EA22,EmptyChromaRadianceLatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,15f4d3f9803aa3242b07ff4f49946e1f1f409512af07cffe5495e9ce09c587dd,built-in-nodes/EmptyChromaRadianceLatentImage.mdx,15f4d3f9803aa3242b07ff4f49946e1f1f409512af07cffe5495e9ce09c587dd,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0153,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-6819A3B01DDE,EmptyCosmosLatentVideo,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,ed7404f31b4b9fb2c098579f8e96e55befb3c8ed045d4175385d01a7b42035e2,built-in-nodes/EmptyCosmosLatentVideo.mdx,ed7404f31b4b9fb2c098579f8e96e55befb3c8ed045d4175385d01a7b42035e2,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0154,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-6BBD942C07B2,EmptyFlux2LatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,337c687b6b3ebb8854618911ab966118940de369ed84bc9c4ed769289b397588,built-in-nodes/EmptyFlux2LatentImage.mdx,337c687b6b3ebb8854618911ab966118940de369ed84bc9c4ed769289b397588,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0155,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-48557AE83ADE,EmptyHiDreamO1LatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fca32bbeddf120b4a7f9a9b88814f5345db133b35252c4d86079397be350c15e,built-in-nodes/EmptyHiDreamO1LatentImage.mdx,fca32bbeddf120b4a7f9a9b88814f5345db133b35252c4d86079397be350c15e,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0156,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-D80E0C56D45D,EmptyHunyuanImageLatent,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,990878294736fcc89f4435127a81e9eec390d58640694ab35789ed7f578692a1,built-in-nodes/EmptyHunyuanImageLatent.mdx,990878294736fcc89f4435127a81e9eec390d58640694ab35789ed7f578692a1,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0157,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-5B48D9433B5D,EmptyHunyuanLatentVideo,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/EmptyHunyuanLatentVideo.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0158,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-9AC4BAD402C9,EmptyHunyuanVideo15Latent,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6f53c99967149dd7c92e4d20a4ee80bd23d856ebab0a14a8201c55db847a525e,built-in-nodes/EmptyHunyuanVideo15Latent.mdx,6f53c99967149dd7c92e4d20a4ee80bd23d856ebab0a14a8201c55db847a525e,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0159,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-95B52B4410D1,EmptyImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/EmptyImage.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0160,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-32AC5233F54D,EmptyLTXVLatentVideo,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,177fa1014ba65feab06a6f7bafc72e1cc536d3dc01f5bebddceb9f15f8df99fd,built-in-nodes/EmptyLTXVLatentVideo.mdx,177fa1014ba65feab06a6f7bafc72e1cc536d3dc01f5bebddceb9f15f8df99fd,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0164,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A83336F74774,EmptyLatentAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,02d7623358a6cc8200e74ab36f6a83bcfa059abd6ef91e3fd1c3732706926033,built-in-nodes/EmptyLatentAudio.mdx,02d7623358a6cc8200e74ab36f6a83bcfa059abd6ef91e3fd1c3732706926033,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0161,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-CD6C971894A0,EmptyLatentHunyuan3Dv2,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,39fa531f819e3fe5e835b79d4140956c30d26cf9627d639359df65a5d3c01c2b,built-in-nodes/EmptyLatentHunyuan3Dv2.mdx,39fa531f819e3fe5e835b79d4140956c30d26cf9627d639359df65a5d3c01c2b,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0162,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-99878A32C6D1,EmptyLatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/EmptyLatentImage.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0163,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-1019F4F5EDC9,EmptyMochiLatentVideo,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,1e5f70821965a9c8607920554f50ae3b6a0b38643074f669e5b81d81c3e26302,built-in-nodes/EmptyMochiLatentVideo.mdx,1e5f70821965a9c8607920554f50ae3b6a0b38643074f669e5b81d81c3e26302,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0165,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-AA263B101310,EmptyQwenImageLayeredLatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fe97966663c534dd347aa49a908a8026f2c34716631f1d17be97d74eacc3574e,built-in-nodes/EmptyQwenImageLayeredLatentImage.mdx,fe97966663c534dd347aa49a908a8026f2c34716631f1d17be97d74eacc3574e,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0166,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-4B7309DC5719,EmptySD3LatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,7a4b2454807bc905f26b96c0ff98706fa3e248bbf2b3995d5d38ebc3c5663fd6,built-in-nodes/EmptySD3LatentImage.mdx,7a4b2454807bc905f26b96c0ff98706fa3e248bbf2b3995d5d38ebc3c5663fd6,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0167,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-929E5A225A4B,Epsilon Scaling,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,245d230ec2db7298493d4fbe58c3d96c15821985da3dc12aaccf64e2bf7922a1,built-in-nodes/Epsilon Scaling.mdx,245d230ec2db7298493d4fbe58c3d96c15821985da3dc12aaccf64e2bf7922a1,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0168,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-BBB73602C324,EpsilonScaling,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/EpsilonScaling.mdx,,present-no-comparable-fingerprint,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0168,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-511709E0381C,ExponentialScheduler,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/ExponentialScheduler.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0169,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-106D6177CE2E,ExtendIntermediateSigmas,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,111cb74aad64d8d9b2bebd10406c0f4ce718367bde96102104d385d387cef8e5,built-in-nodes/ExtendIntermediateSigmas.mdx,111cb74aad64d8d9b2bebd10406c0f4ce718367bde96102104d385d387cef8e5,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0170,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-53EAD13531EF,FeatherMask,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/FeatherMask.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0171,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-66DD9AE51D76,File3DToSplat,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,9f45210a1366e57a91de6e1251f0e2e09f39e6498dbec1db7bf9826ebedd167b,built-in-nodes/File3DToSplat.mdx,9f45210a1366e57a91de6e1251f0e2e09f39e6498dbec1db7bf9826ebedd167b,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0172,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-7073676E31E0,FlipSigmas,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/FlipSigmas.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0173,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-23A2C0DD84E4,Flux2ImageNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,9627f120df5aedfef1203db2baf39926e1d6891ef30e56b4eac4c2baf5e032e8,built-in-nodes/Flux2ImageNode.mdx,9627f120df5aedfef1203db2baf39926e1d6891ef30e56b4eac4c2baf5e032e8,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0174,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-AC208A215492,Flux2Scheduler,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,8276ee111ffc2146f9aff5852e2abf469137aecbf7ed098c521045d206cdc104,built-in-nodes/Flux2Scheduler.mdx,8276ee111ffc2146f9aff5852e2abf469137aecbf7ed098c521045d206cdc104,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0177,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-1A0899FA153F,FluxDisableGuidance,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,32d8dd4ac57f273a7064355ef819e720302bdc819b1ebfc93e42257a73e6c632,built-in-nodes/FluxDisableGuidance.mdx,32d8dd4ac57f273a7064355ef819e720302bdc819b1ebfc93e42257a73e6c632,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0178,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-D949BB3D3D4D,FluxEraseNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,70cf3223bc1ba0528cf99e84f073bd7a1bbcc26164cef99f4deb1645038fbf11,built-in-nodes/FluxEraseNode.mdx,70cf3223bc1ba0528cf99e84f073bd7a1bbcc26164cef99f4deb1645038fbf11,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0179,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DA91A6C515E7,FluxGuidance,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/FluxGuidance.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0180,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-91C6C341BE46,FluxKVCache,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,bf2b19dd11336bec694a6eb586141fa850e3d0a5102c5d320455f7346738660c,built-in-nodes/FluxKVCache.mdx,bf2b19dd11336bec694a6eb586141fa850e3d0a5102c5d320455f7346738660c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0185,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-139BDE8E824A,FluxKontextImageScale,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/FluxKontextImageScale.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0181,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-944A54FCA779,FluxKontextMultiReferenceLatentMethod,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,822d08ad50f167257f32d74af27a6a7444a61a554108a27e78fea5f40aba4177,built-in-nodes/FluxKontextMultiReferenceLatentMethod.mdx,822d08ad50f167257f32d74af27a6a7444a61a554108a27e78fea5f40aba4177,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0183,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E04C10C8F482,FluxProCannyNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,dedf55a2b2c183519d7f5be0d9a96abbe40716a247f574fc0d50f10f715949a7,built-in-nodes/FluxProCannyNode.mdx,dedf55a2b2c183519d7f5be0d9a96abbe40716a247f574fc0d50f10f715949a7,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-1FD1B25D3B6F,FluxProDepthNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,34b80d7d63158b7dc4ad02da6b3a573b713d77efd0955d3477409f776f964462,built-in-nodes/FluxProDepthNode.mdx,34b80d7d63158b7dc4ad02da6b3a573b713d77efd0955d3477409f776f964462,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-FEA4F5A12BAE,FluxProExpandNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,faff1e1311a3208066a499a358923c6e335ea1785baeafe3761484641f7f12d6,built-in-nodes/FluxProExpandNode.mdx,faff1e1311a3208066a499a358923c6e335ea1785baeafe3761484641f7f12d6,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0186,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
