source_file,classification,mapped_feature_ids,reason,sha256,size_bytes
comfy/ldm/depth_anything_3/preprocess.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",6bf00e9929451c39763a0661aa1430dbc78917bc028517a4c8dc290897601845,5100
comfy/ldm/depth_anything_3/ray_pose.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",a5ed28c0acc2daaeea57754dec4020fe91af60fd2af6548dfa68134713b36694,11705
comfy/ldm/depth_anything_3/reference_view_selector.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",24e9428a820b5287d622bc865d4fd6520486294c4337a28de71fca6ec62e0c29,3557
comfy/ldm/depth_anything_3/transform.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",30291a7f8d3d83cc6a911daf603342444ed30e7141abb3ba8ccc7f41273ac763,6010
comfy/ldm/ernie/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",cdb5cec2f01abdac06f0e3da836009d11f467ced7981bc2b36065636f16c1f4c,12817
comfy/ldm/flux/controlnet.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",a96fb5494200b424cfb3f26d754b58f5e0f6d9bd126c3fd4ca9499934aab1742,9227
comfy/ldm/flux/layers.py,production source,COMFY-FORMAT-SCHEMA-0124,Mapped to feature IDs through direct source evidence.,35f2dfbadb8b59de79c306f365f26c2baa0a7d54836414737cd781fc24e6a2bc,16070
comfy/ldm/flux/math.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",ee3473e262894884b12eb3af4caa22d069273eb87db3549fb46c42c37f910ece,2072
comfy/ldm/flux/model.py,production source,COMFY-FORMAT-SCHEMA-0125,Mapped to feature IDs through direct source evidence.,b24635f2d8087844766f9583e3b9bbeba0938223018a20e6649da2e0f7d54368,18114
comfy/ldm/flux/redux.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",3b7abf43e15fc7b9613a64e701635f943351fa47f5036d87427ea672f93c7952,724
comfy/ldm/genmo/joint_model/asymm_models_joint.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",59137d17f39231ca7b3db318d863a49f8d47857ba73e7db6993e1f1f62609dbe,19553
comfy/ldm/genmo/joint_model/layers.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",bb0ae6cc4dee093547688f667e307bc37d83697d7342dc944f20499682321c95,5053
comfy/ldm/genmo/joint_model/rope_mixed.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",c5289a2c591f34180fbef7dd709f9a83d5f40a34437250ac2d873883c6925de8,2649
comfy/ldm/genmo/joint_model/temporal_rope.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",1217d5d66c5ab329a0cead747ddd6362e579391b89dda599ce3b789f0e6752f9,1255
comfy/ldm/genmo/joint_model/utils.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",1aaa9f12fcdb6b0889d20bcb28a5447dc9a2639d39f3c217fb210d4584be76cd,3671
comfy/ldm/genmo/vae/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",31969951bb82ca2a074dbcfd4f68a71699b973c7233b55908fb209b939b950ce,22276
comfy/ldm/hidream/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",8b8f8a2b776a7f6bae998f9bd4d024eebf9aaa975a9aee34eaa9e68ed874f20e,34966
comfy/ldm/hidream_o1/attention.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",0d49b247650a8fb727af197d3b2c671d32e980c4159a0d51301d4accb08289ca,2026
comfy/ldm/hidream_o1/conditioning.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",b7ce164db416cc22dcaa8466815fd62d52e3ad60e7b177be24d65e020d74fdc4,9472
comfy/ldm/hidream_o1/model.py,production source,COMFY-FORMAT-SCHEMA-0126,Mapped to feature IDs through direct source evidence.,e588d2b9906d22d9b2f5aa6f90124bc1d087c7f79dcfdec4422d00602f03382d,14346
comfy/ldm/hidream_o1/utils.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",5382588a09d04988c1894fbcf9b5f5d29f8bfa2db24d0b8a8933162709b472ae,7357
comfy/ldm/hunyuan3d/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",a3772417ab78adf948b748f12c3fc056aab708ce8987c5ace0acb2e38c3822f2,6453
comfy/ldm/hunyuan3d/vae.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",a7105097141ea8ca7bee4f5f0ae0b2386c9b55794421df325986a08789baa0b9,36006
comfy/ldm/hunyuan3dv2_1/hunyuandit.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",183c09de7cadde60417916836a9be5bb8512553ea804d9cfdacac0ab2cdf0e45,23509
comfy/ldm/hunyuan_video/model.py,production source,COMFY-FORMAT-SCHEMA-0127,Mapped to feature IDs through direct source evidence.,08d7d536baf000f6bd3f4e9426ab92911249293af6535f65865aabc05a73ec27,22456
comfy/ldm/hunyuan_video/upsampler.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",f667649504185a70023cd6f51033d904d08da6455bc198d613a7e1faa802ce75,4254
comfy/ldm/hunyuan_video/vae.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",1798354ab2c572a5496ab599eb42ca6db53c21ec497ac5cd76c77c902d589a78,5728
comfy/ldm/hunyuan_video/vae_refiner.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",8fd6c7dc5878e68037192d824fa2185e4e95be89772fb95a309f87ff3a591302,11941
comfy/ldm/hydit/attn_layers.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",667b14aff9a834392e424845c0002c5c24d62d6a89cf29f26ea0cf0fd2a2d8ea,9869
comfy/ldm/hydit/controlnet.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",9032da47faac4f9c6720a038ee253bac29037d53918e0ce51e8b8e90269e5402,10282
comfy/ldm/hydit/models.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",6eae0dc6cfd470f6780aea14a5937d64fc4c79f42695ad5a1a27d04878631ee2,17193
comfy/ldm/hydit/poolers.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",6cdc7f171c65a9676fcdccc24598feda7fc991e3eef2c3fe8d183965f9c0d4ae,1919
comfy/ldm/hydit/posemb_layers.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",3a3bc020e6f54cee869ff453d1c7650257093e775486d2559c7e6c8d3a7879f5,8689
comfy/ldm/ideogram4/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",886e9e114fe3546c2e699c8d736816ede5aaca442b09d8bea7ba090279537666,14547
comfy/ldm/kandinsky5/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",b15df50678b81907069126d4a8112e4a966122447c11766658e380845ee77efc,21652
comfy/ldm/krea2/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",c6bce005d5c902b310c63cb9e4f1717e0fea01ad2d8449a0f46e5dd617944daa,14397
comfy/ldm/lens/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",f10bd24dd6d1ead8768ff24e39803a454dd05afd73cf217cbae1efb171387002,21207
comfy/ldm/lightricks/av_model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",b85d5cfdd273fe48d839542ced474bbcf456690702ef0bdfbcd6cf8798607fc7,48537
comfy/ldm/lightricks/embeddings_connector.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",baf7cded994414160aa57edccfabc94ad185d699d02558465332c12125e69847,12002
comfy/ldm/lightricks/latent_upsampler.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",04d36045252d475daf4dfa058e77b5327616595e66012da8c81fce254e962207,10297
comfy/ldm/lightricks/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",edcdab6083e4e2b4c7c1ff51323174ba0308b7626895e5874238ca09c0bd5f43,54337
comfy/ldm/lightricks/symmetric_patchifier.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",e2d9b8de7a5cc003e74eaba6d0b8303b596df80e59a431eda2d3593ec06c2633,7408
comfy/ldm/lightricks/vae/audio_vae.py,production source,COMFY-FORMAT-SCHEMA-0128,Mapped to feature IDs through direct source evidence.,fafef1fd6709d6f58bfdf0c49029bf2f45d3c83f438839d2c95a7455b0575449,8952
comfy/ldm/lightricks/vae/causal_audio_autoencoder.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",661ce071dc1b557e2c30017b02103d43d88bb2e7e0dede7610df21e43e5c5964,32884
comfy/ldm/lightricks/vae/causal_conv3d.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",dc6f748e9d559009800c46e2fa44796ecab45533d30d8adbb72432ac70d3faea,2875
comfy/ldm/lightricks/vae/causal_video_autoencoder.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",83a2809b224f0b11ad120e6e2ad357050e3236bbfca2387156da833e7184cde9,51021
comfy/ldm/lightricks/vae/conv_nd_factory.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",8433bd731dd379223d58a4fd84518ae9a618e1b067771878c8f2d51339c9a99a,2570
comfy/ldm/lightricks/vae/dual_conv3d.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",2683701b800960aac74766f03cb4bc7a3cb10b80e881422e63cf5d6f5896b2c9,6885
comfy/ldm/lightricks/vae/pixel_norm.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",37163441070d3ea85bcccf9a603bc1f19a4ee8e9da2afadfa8bba7a1db6e96da,307
comfy/ldm/lightricks/vocoders/vocoder.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",d2ff3ea7c40fc11705d1114d936afd1d466d36b05d95aa338f159ae14547494d,25768
comfy/ldm/lumina/controlnet.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",8330e0f92d70b23b4f6d4fa0661e240fac2cf211ff70d897f99ffebfd9f1d541,6539
comfy/ldm/lumina/model.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",a42a293434fafd60d33b15b99e93f35fc20d8bf63cdedf6ae9e901a75783b7c9,46298
comfy/ldm/mmaudio/vae/__init__.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
comfy/ldm/mmaudio/vae/activations.py,infrastructure-only,,"Implementation support module under comfy; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",59994f9372c5dd2996a9617d648c7684a89075aedd1d093c0281538e40e38faf,4517
