source_record_id,path,disposition,reason,mapped_record_ids,mapped_feature_ids,source_evidence_level
COMFY-EMBEDSRC-43A5871B171C,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-AE9507FBDBF4,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-09C05E18C932,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-B342870D9BE3,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-0D66F0AD7418,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-B21A9FD299C2,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-79308F8306DF,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-5EA2BA97FDE8,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-184D6A670212,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-18451B4D4522,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-A1004F598C2B,comfyui_embedded_docs/docs/ClipTextEncodeSdxlRefiner/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-5C7AC791F2CD,COMFY-NODE-0074,documented-only
COMFY-EMBEDSRC-4429D19CB391,comfyui_embedded_docs/docs/ClipVisionEncode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-170F431F65CB,comfyui_embedded_docs/docs/ClipVisionEncode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-2163320EA34C,comfyui_embedded_docs/docs/ClipVisionEncode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-2A7D3C9CE8FF,comfyui_embedded_docs/docs/ClipVisionEncode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-BDB2170E3B17,comfyui_embedded_docs/docs/ClipVisionEncode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-828223E2BC1B,comfyui_embedded_docs/docs/ClipVisionEncode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-794D8FCA6B02,comfyui_embedded_docs/docs/ClipVisionEncode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-BEF1765796BC,comfyui_embedded_docs/docs/ClipVisionEncode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-B8216D460307,comfyui_embedded_docs/docs/ClipVisionEncode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-985B88E60541,comfyui_embedded_docs/docs/ClipVisionEncode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-242CDEEDDC18,comfyui_embedded_docs/docs/ClipVisionEncode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-8DE4E49EA82E,comfyui_embedded_docs/docs/ClipVisionEncode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E8D6AAF418A6,COMFY-NODE-0075,documented-only
COMFY-EMBEDSRC-DE0A3E933425,comfyui_embedded_docs/docs/ClipVisionLoader/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-60C263386358,comfyui_embedded_docs/docs/ClipVisionLoader/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-8E040DF24560,comfyui_embedded_docs/docs/ClipVisionLoader/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-957603A00337,comfyui_embedded_docs/docs/ClipVisionLoader/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-CACC442B3925,comfyui_embedded_docs/docs/ClipVisionLoader/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-330C854A4433,comfyui_embedded_docs/docs/ClipVisionLoader/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-35E262BC6977,comfyui_embedded_docs/docs/ClipVisionLoader/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-699CAB137913,comfyui_embedded_docs/docs/ClipVisionLoader/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-09929F1C21EF,comfyui_embedded_docs/docs/ClipVisionLoader/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-A12F8365F6CE,comfyui_embedded_docs/docs/ClipVisionLoader/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-85CC9AE29CCA,comfyui_embedded_docs/docs/ClipVisionLoader/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-D208B730458F,comfyui_embedded_docs/docs/ClipVisionLoader/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-EE31E4DEEEA0,COMFY-NODE-0076,documented-only
COMFY-EMBEDSRC-6EDFE85639E0,comfyui_embedded_docs/docs/ColorToRGBInt/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-769ED248CFE8,comfyui_embedded_docs/docs/ColorToRGBInt/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-086CE92C4F95,comfyui_embedded_docs/docs/ColorToRGBInt/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-041918CF81AD,comfyui_embedded_docs/docs/ColorToRGBInt/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-F57CDA1D8216,comfyui_embedded_docs/docs/ColorToRGBInt/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-C84F6C79BECE,comfyui_embedded_docs/docs/ColorToRGBInt/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-567CD35F413A,comfyui_embedded_docs/docs/ColorToRGBInt/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-9F5873DD93B8,comfyui_embedded_docs/docs/ColorToRGBInt/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-CB29542B8FF0,comfyui_embedded_docs/docs/ColorToRGBInt/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-F2D5202A1CC9,comfyui_embedded_docs/docs/ColorToRGBInt/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-0EA3A2CBFF74,comfyui_embedded_docs/docs/ColorToRGBInt/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-E6226EA225D8,comfyui_embedded_docs/docs/ColorToRGBInt/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-DFE4D30B41B3,COMFY-NODE-0077,documented-only
COMFY-EMBEDSRC-5E0B97E8122C,comfyui_embedded_docs/docs/ColorTransfer/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-F6EEFE79885E,comfyui_embedded_docs/docs/ColorTransfer/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-A60CDE8CAC75,comfyui_embedded_docs/docs/ColorTransfer/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-2CC5BECBB628,comfyui_embedded_docs/docs/ColorTransfer/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-A606A1BB20BC,comfyui_embedded_docs/docs/ColorTransfer/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-B66667A1D2BA,comfyui_embedded_docs/docs/ColorTransfer/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-107CF1A32934,comfyui_embedded_docs/docs/ColorTransfer/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-25A083FDCF7A,comfyui_embedded_docs/docs/ColorTransfer/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-ACEDAD082CC0,comfyui_embedded_docs/docs/ColorTransfer/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-DBB9A2AFEE0B,comfyui_embedded_docs/docs/ColorTransfer/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-3DB064002175,comfyui_embedded_docs/docs/ColorTransfer/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-128D30400DEA,comfyui_embedded_docs/docs/ColorTransfer/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-04A2735E9D33,COMFY-NODE-0078,documented-only
COMFY-EMBEDSRC-92CE20188826,comfyui_embedded_docs/docs/CombineHooks/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-3069751CACB1,comfyui_embedded_docs/docs/CombineHooks/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-740B34D0AEB4,comfyui_embedded_docs/docs/CombineHooks/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-86842B3B35A7,comfyui_embedded_docs/docs/CombineHooks/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-A9D6BFA7FEC1,comfyui_embedded_docs/docs/CombineHooks/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-042773D9D426,comfyui_embedded_docs/docs/CombineHooks/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-A2BC97DC3622,comfyui_embedded_docs/docs/CombineHooks/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-CADABE1543E7,comfyui_embedded_docs/docs/CombineHooks/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-4645ABC29477,comfyui_embedded_docs/docs/CombineHooks/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-BFBE99533848,comfyui_embedded_docs/docs/CombineHooks/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-A4D5F382280E,comfyui_embedded_docs/docs/CombineHooks/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-5C33525171CA,comfyui_embedded_docs/docs/CombineHooks/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E80463CDCDF7,COMFY-NODE-0079,documented-only
COMFY-EMBEDSRC-4DA460323CFB,comfyui_embedded_docs/docs/CombineHooksEight/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F563A03088B1,COMFY-NODE-0081,documented-only
COMFY-EMBEDSRC-67BA04B4D6DE,comfyui_embedded_docs/docs/CombineHooksEight/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-F563A03088B1,COMFY-NODE-0081,documented-only
COMFY-EMBEDSRC-12482A81FC20,comfyui_embedded_docs/docs/CombineHooksEight/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F563A03088B1,COMFY-NODE-0081,documented-only
COMFY-EMBEDSRC-3DAD892F910C,comfyui_embedded_docs/docs/CombineHooksEight/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F563A03088B1,COMFY-NODE-0081,documented-only
COMFY-EMBEDSRC-5AE9D3AF997A,comfyui_embedded_docs/docs/CombineHooksEight/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F563A03088B1,COMFY-NODE-0081,documented-only
